Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / Belgique,Price / Belgique,Compare At Price / Belgique,Status
mf22-jtp-011-02-casblanca-embroidered-logo-sweatshirt,,,,,,,,,XXL,,,,,,,,1000000152555,0.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-02-casblanca-embroidered-logo-sweatshirt,,,,,,,,,XXXL,,,,,,,,1000000219647,0.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-02-casblanca-embroidered-logo-sweatshirt,,,,Non classé,,,true,Size,S,,,,,,,,1000000152500-S,0.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-02-casblanca-embroidered-logo-sweatshirt,,,,Non classé,,,true,Size,M,,,,,,,,1000000152500-M,0.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-02-casblanca-embroidered-logo-sweatshirt,,,,Non classé,,,true,Size,L,,,,,,,,1000000152500-L,0.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-02-casblanca-embroidered-logo-sweatshirt,,,,Non classé,,,true,Size,XL,,,,,,,,1000000152500-XL,0.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-02-casblanca-embroidered-logo-sweatshirt,,,,Non classé,,,true,Size,XXL,,,,,,,,1000000152500-XXL,0.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
af22-hat-002-23-navy-twill-stacked-logo,Navy Twill Stacked Logo Cap,<p>100 % coton biologique.</p>,AF22-HAT-002-23,Non classé,ACCESSORIES,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - ACCESSORIES, AW22, HAT",true,Size,O/S,,,,,,,,1000000148381,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/lipsfoto_HAT_20_A_7e2121c9-bdbd-44e7-9c8d-10fcd3d32eda.jpg?v=1718202929,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
af22-hat-002-23-navy-twill-stacked-logo,Navy Twill Stacked Logo Cap,<p>100 % coton biologique.</p>,AF22-HAT-002-23,Non classé,ACCESSORIES,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - ACCESSORIES, AW22, HAT",true,Size,O/S,,,,,,,,1000000148381,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/lipsfoto_HAT_20_A_7e2121c9-bdbd-44e7-9c8d-10fcd3d32eda.jpg?v=1718202929,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,Off-White High Waisted Cummerbund Trousers,"<p>57% Viscose 43% Soie, Doublure: 51% Viscose 49% Coton. Nettoyage à sec uniquement.</p><p>Le mannequin mesure 1m87/6’1 et porte une taille 48.</p><p></p>
",MF22-TR-098-02,Non classé,TROUSERS,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - MENS, AW22",true,Size,44,,,,,,,,1000000163605,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/mf22-tr-098-02_01_b6c00a5a-c0d8-4081-ad33-99492c53e219.jpg?v=1718202923,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,46,,,,,,,,1000000163612,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MF22-JK-132-01-1_32f74580-fde6-409f-b71e-06feb020bfbd.jpg?v=1718202923,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,48,,,,,,,,1000000163629,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MF22-JK-132-01-3_9e7dbfa4-e7bd-4aa1-9c26-ecfae93ba72e.jpg?v=1718202923,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,50,,,,,,,,1000000163636,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MF22-JK-132-01-2_43e174b2-60c9-41d1-92d9-c67b36ad9a1d.jpg?v=1718202923,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,52,,,,,,,,1000000163643,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/mf22-tr-098-02_02_f5633549-1d62-478c-8bfe-ff592c18f0be.jpg?v=1718202923,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,54,,,,,,,,1000000163650,0.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,Off-White High Waisted Cummerbund Trousers,"<p>57% Viscose 43% Soie, Doublure: 51% Viscose 49% Coton. Nettoyage à sec uniquement.</p><p>Le mannequin mesure 1m87/6’1 et porte une taille 48.</p><p></p>
",MF22-TR-098-02,Non classé,TROUSERS,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - MENS, AW22",true,Size,44,,,,,,,,1000000163605,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/mf22-tr-098-02_01_b6c00a5a-c0d8-4081-ad33-99492c53e219.jpg?v=1718202923,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,46,,,,,,,,1000000163612,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MF22-JK-132-01-1_32f74580-fde6-409f-b71e-06feb020bfbd.jpg?v=1718202923,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,48,,,,,,,,1000000163629,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MF22-JK-132-01-3_9e7dbfa4-e7bd-4aa1-9c26-ecfae93ba72e.jpg?v=1718202923,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,50,,,,,,,,1000000163636,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MF22-JK-132-01-2_43e174b2-60c9-41d1-92d9-c67b36ad9a1d.jpg?v=1718202923,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,52,,,,,,,,1000000163643,0.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/mf22-tr-098-02_02_f5633549-1d62-478c-8bfe-ff592c18f0be.jpg?v=1718202923,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,,,,,,54,,,,,,,,1000000163650,0.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,Non classé,,,true,Size,28,,,,,,,,1000000163605-28,0.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,Non classé,,,true,Size,30,,,,,,,,1000000163605-30,0.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,Non classé,,,true,Size,32,,,,,,,,1000000163605-32,0.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,Non classé,,,true,Size,34,,,,,,,,1000000163605-34,0.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,Non classé,,,true,Size,36,,,,,,,,1000000163605-36,0.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-098-02-off-white-high-waisted-cummerbund-trousers,,,,Non classé,,,true,Size,38,,,,,,,,1000000163605-38,0.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-012-07-panoramique-silk-satin-shorts,Panoramique Silk Satin Shorts,"<p>100 % soie, Doublure: 100 % polyester. Nettoyage à sec uniquement. Fabriqué en Italie.</p><p>Le mannequin mesure 1m85 et porte une taille M.</p><p></p> 
",MF22-TR-012-07,Non classé,TROUSERS,"ARCHIVE, AW22, AW22 - DROP 2",true,Size,XS,,,,,,,,1000000162523,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MF22-TR-012-07_0347_e8a47721-ee4e-41b4-a7d4-4700a600caa9.jpg?v=1718202490,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,S,,,,,,,,1000000162530,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-AW22VPIS_0002s_0007_Mens-Paris-MENSILKSHORT3C_7f4ebf51-e383-4c1e-91ef-077ecfa4fd50.jpg?v=1718202490,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,M,,,,,,,,1000000162547,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-AW22VPIS_0002s_0029_Mens-Paris-MENSILKSHIRT4A_995ae434-ce91-4f3b-a245-0afbd4e7052f.jpg?v=1718202490,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,L,,,,,,,,1000000162554,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Mens-Paris-MENSILKSHIRT4B_a3df121e-706d-4240-9796-64f86d8f5b5a.jpg?v=1718202490,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,XL,,,,,,,,1000000162561,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MF22-TR-012-07_0344_08faa344-975e-4916-bed4-fd829a39a136.jpg?v=1718202490,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,XXL,,,,,,,,1000000162578,100000.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,XXXL,,,,,,,,1000000221442,100000.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,Panoramique Silk Satin Shorts,"<p>100 % soie, Doublure: 100 % polyester. Nettoyage à sec uniquement. Fabriqué en Italie.</p><p>Le mannequin mesure 1m85 et porte une taille M.</p><p></p> 
",MF22-TR-012-07,Non classé,TROUSERS,"ARCHIVE, AW22, AW22 - DROP 2",true,Size,XS,,,,,,,,1000000162523,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MF22-TR-012-07_0347_e8a47721-ee4e-41b4-a7d4-4700a600caa9.jpg?v=1718202490,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,S,,,,,,,,1000000162530,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-AW22VPIS_0002s_0007_Mens-Paris-MENSILKSHORT3C_7f4ebf51-e383-4c1e-91ef-077ecfa4fd50.jpg?v=1718202490,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,M,,,,,,,,1000000162547,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-AW22VPIS_0002s_0029_Mens-Paris-MENSILKSHIRT4A_995ae434-ce91-4f3b-a245-0afbd4e7052f.jpg?v=1718202490,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,L,,,,,,,,1000000162554,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Mens-Paris-MENSILKSHIRT4B_a3df121e-706d-4240-9796-64f86d8f5b5a.jpg?v=1718202490,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,XL,,,,,,,,1000000162561,100000.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MF22-TR-012-07_0344_08faa344-975e-4916-bed4-fd829a39a136.jpg?v=1718202490,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,XXL,,,,,,,,1000000162578,100000.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,,,,,,XXXL,,,,,,,,1000000221442,100000.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,Non classé,,,true,Size,S,,,,,,,,1000000162523-S,100000.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,Non classé,,,true,Size,M,,,,,,,,1000000162523-M,100000.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,Non classé,,,true,Size,L,,,,,,,,1000000162523-L,100000.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,Non classé,,,true,Size,XL,,,,,,,,1000000162523-XL,100000.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-tr-012-07-panoramique-silk-satin-shorts,,,,Non classé,,,true,Size,XXL,,,,,,,,1000000162523-XXL,100000.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,Orbite Autour De L'Orange Sweatshirt,"<p>100 % coton biologique, Lavage délicat à 30 °C, Laver et repasser sur l'envers, Ne pas mettre au sèche-linge.</p><p>Le mannequin mesure 1m87 et porte une taille M.</p><p></p>",MF22-JTP-011-01,Non classé,JERSEY,"ARCHIVE, AW22, AW22 - DROP 2",true,Size,XS,,,,,,,,1000000152449,0.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/autour-sweatshirt.jpg?v=1716167473,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,S,,,,,,,,1000000152456,0.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-AW22VPIS_0001s_0031_MENSWEATSHIRT2B.jpg?v=1716167473,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,M,,,,,,,,1000000152463,0.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/mf22-jtp-011-01-off-white-loopback-orbite-autour-de-lorange_02.jpg?v=1716167473,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,L,,,,,,,,1000000152470,0.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,XL,,,,,,,,1000000152487,0.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,XXL,,,,,,,,1000000152494,0.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,XXXL,,,,,,,,1000000219630,0.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,Orbite Autour De L'Orange Sweatshirt,"<p>100 % coton biologique, Lavage délicat à 30 °C, Laver et repasser sur l'envers, Ne pas mettre au sèche-linge.</p><p>Le mannequin mesure 1m87 et porte une taille M.</p><p></p>",MF22-JTP-011-01,Non classé,JERSEY,"ARCHIVE, AW22, AW22 - DROP 2",true,Size,XS,,,,,,,,1000000152449,0.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/autour-sweatshirt.jpg?v=1716167473,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,S,,,,,,,,1000000152456,0.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-AW22VPIS_0001s_0031_MENSWEATSHIRT2B.jpg?v=1716167473,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,M,,,,,,,,1000000152463,0.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/mf22-jtp-011-01-off-white-loopback-orbite-autour-de-lorange_02.jpg?v=1716167473,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,L,,,,,,,,1000000152470,0.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,XL,,,,,,,,1000000152487,0.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,XXL,,,,,,,,1000000152494,0.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,,,,,,XXXL,,,,,,,,1000000219630,0.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,Non classé,,,true,Size,S,,,,,,,,1000000152449-S,0.0,,deny,manual,69.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,Non classé,,,true,Size,M,,,,,,,,1000000152449-M,0.0,,deny,manual,69.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,Non classé,,,true,Size,L,,,,,,,,1000000152449-L,0.0,,deny,manual,69.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,Non classé,,,true,Size,XL,,,,,,,,1000000152449-XL,0.0,,deny,manual,69.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtp-011-01-orbite-autour-de-l-orange-sweatshirt,,,,Non classé,,,true,Size,XXL,,,,,,,,1000000152449-XXL,0.0,,deny,manual,69.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,Navy Casablanca Air Sweatshorts,"<ul>
<li>100 % coton biologique</li>
<li>Delicate wash 30°</li>
<li>Wash and iron inside out, ne pas mettre au sèche-linge</li>
<li>Fabriqué en Italie</li>
<li>Le mannequin mesure 1m85 et porte une taille M</li>
</ul>
<p> </p>",MF22-JTR-003-02,Non classé,JERSEY,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - MENS, AW22, AW22 - DROP 2",true,Size,XS,,,,,,,,1000000153880,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mf22-jtr-003-02-navy-casablanca-air-sweatshorts-flat-1_9e2ed95c-7b01-4317-9ae1-e2c93ee5231b.jpg?v=1718202284,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,S,,,,,,,,1000000153897,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MENSHORTS1A_a15147ba-c61f-489e-b88e-6e4a3b9c12ce.jpg?v=1718202284,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,M,,,,,,,,1000000153903,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MENSHORTS1C_8c9284fe-5523-4f2d-8f63-fdce4bb1f4db.jpg?v=1718202284,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,L,,,,,,,,1000000153910,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mf22-jtr-003-02-navy-casablanca-air-sweatshorts-flat-2_86b94e65-4049-4c7d-9dc7-6fb0630f9dcb.jpg?v=1718202284,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,XL,,,,,,,,1000000153927,0.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,XXL,,,,,,,,1000000153934,0.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,XXXL,,,,,,,,1000000219913,0.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,Navy Casablanca Air Sweatshorts,"<ul>
<li>100 % coton biologique</li>
<li>Delicate wash 30°</li>
<li>Wash and iron inside out, ne pas mettre au sèche-linge</li>
<li>Fabriqué en Italie</li>
<li>Le mannequin mesure 1m85 et porte une taille M</li>
</ul>
<p> </p>",MF22-JTR-003-02,Non classé,JERSEY,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - MENS, AW22, AW22 - DROP 2",true,Size,XS,,,,,,,,1000000153880,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mf22-jtr-003-02-navy-casablanca-air-sweatshorts-flat-1_9e2ed95c-7b01-4317-9ae1-e2c93ee5231b.jpg?v=1718202284,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,S,,,,,,,,1000000153897,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MENSHORTS1A_a15147ba-c61f-489e-b88e-6e4a3b9c12ce.jpg?v=1718202284,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,M,,,,,,,,1000000153903,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-MENSHORTS1C_8c9284fe-5523-4f2d-8f63-fdce4bb1f4db.jpg?v=1718202284,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,L,,,,,,,,1000000153910,0.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mf22-jtr-003-02-navy-casablanca-air-sweatshorts-flat-2_86b94e65-4049-4c7d-9dc7-6fb0630f9dcb.jpg?v=1718202284,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,XL,,,,,,,,1000000153927,0.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,XXL,,,,,,,,1000000153934,0.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mf22-jtr-003-02-navy-casablanca-air-sweatshorts,,,,,,,,,XXXL,,,,,,,,1000000219913,0.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
