Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / Belgique,Price / Belgique,Compare At Price / Belgique,Status
ms22-jtr-003-off-white-loopback-shell,,,,,,,,,XXL,,,,,,,,1000000136760,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtr-003-blue-loopback-soleil-levant,Soleil Levant Sweatshort,"<ul>
<li>100% organic cotton</li>
<li>Dry clean only</li>
<li>Made in Portugal</li>
<li>The model is 185cm/6ft and is wearing a size M</li>
</ul>",MS22-JTR-003,Non classé,APRES SPORT,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - MENS, Menswear, SS22, SS22 MENSWEAR",true,Size,XS,,,,,,,,1000000137972,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Cassablanca_78_c04ccbaf-4c4b-4f73-869d-5f55b0c8842d.png?v=1718202168,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms22-jtr-003-blue-loopback-soleil-levant,,,,,,,,,S,,,,,,,,1000000137989,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/BlueFujiCasapatchsweatshort_01_7af6d79c-b6ff-4c04-9b29-fbe1805166c4.jpg?v=1718202168,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtr-003-blue-loopback-soleil-levant,,,,,,,,,M,,,,,,,,1000000137996,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/BlueFujiCasapatchsweatshort_03_b693c8be-b4b1-45d2-9418-4a7c1e95e9a2.jpg?v=1718202168,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtr-003-blue-loopback-soleil-levant,,,,,,,,,L,,,,,,,,1000000138009,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/BlueFujiCasapatchsweatshort_02_187ba85c-ae41-43ca-9f08-13d486ed2dbb.jpg?v=1718202168,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtr-003-blue-loopback-soleil-levant,,,,,,,,,XL,,,,,,,,1000000138016,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Cassablanca_69_c6928e8c-6c90-4191-a1d5-87f4b6d844df.png?v=1718202168,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtr-003-blue-loopback-soleil-levant,,,,,,,,,XXL,,,,,,,,1000000138023,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-off-white-loopback-shell,Shell Sweatshirt,"<ul>
<li>100% organic cotton</li>
<li>Dry clean only</li>
<li>Made in Portugal</li>
<li>The model is 185cm/6ft and is wearing a size M</li>
</ul>",MS22-JTP-001,Non classé,APRES SPORT,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - MENS, Menswear, SS22, SS22 MENSWEAR",true,Size,XS,,,,,,,,1000000136418,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Cassablanca_102_182dd66a-b2ea-49c2-91c9-4d9634ad608f.png?v=1718202154,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms22-jtp-001-off-white-loopback-shell,,,,,,,,,S,,,,,,,,1000000136425,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/OffWhiteShellPatchSweatshirt_01_d8919fb7-28db-4eea-97e0-13e9591b8bfc.jpg?v=1718202154,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-off-white-loopback-shell,,,,,,,,,M,,,,,,,,1000000136432,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/OffWhiteShellPatchSweatshirt_03_91a5c431-c26f-409d-871f-cdf9f05f698a.jpg?v=1718202154,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-off-white-loopback-shell,,,,,,,,,L,,,,,,,,1000000136449,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/OffWhiteShellPatchSweatshirt_02_b3a6fca9-bfcb-49c2-9d70-140d8ffa77c1.jpg?v=1718202154,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-off-white-loopback-shell,,,,,,,,,XL,,,,,,,,1000000136456,100.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-off-white-loopback-shell,,,,,,,,,XXL,,,,,,,,1000000136463,100.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-blue-loopback-soleil-levant,Soleil Levant Sweatshirt,"<ul>
<li>100% organic cotton</li>
<li>Dry clean only</li>
<li>Made in Portugal</li>
<li>The model is 185cm/6ft and is wearing a size M</li>
</ul>",MS22-JTP-001,Non classé,APRES SPORT,"ARCHIVE, ARCHIVE SALE, ARCHIVE SALE - MENS, Menswear, SS22, SS22 MENSWEAR",true,Size,XS,,,,,,,,1000000137910,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Cassablanca_116_afc63369-72b0-4f56-95d6-6e1ee3d8d523.png?v=1718202142,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms22-jtp-001-blue-loopback-soleil-levant,,,,,,,,,S,,,,,,,,1000000137927,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/BlueFujiCasapatchSweatshirt_01_24cd2aad-1316-445d-882e-57f96a6a0a35.jpg?v=1718202142,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-blue-loopback-soleil-levant,,,,,,,,,M,,,,,,,,1000000137934,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/BlueFujiCasapatchSweatshirt_03_455dce75-ad7b-4268-8621-211903791874.jpg?v=1718202142,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-blue-loopback-soleil-levant,,,,,,,,,L,,,,,,,,1000000137941,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/BlueFujiCasapatchSweatshirt_02_c9bd7afe-653d-4cd5-a516-5ff90b4b924a.jpg?v=1718202142,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-blue-loopback-soleil-levant,,,,,,,,,XL,,,,,,,,1000000137958,100.0,,deny,manual,69.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Cassablanca_115_0a6a8aed-624f-4aaa-b019-514a3ec51bce.png?v=1718202142,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms22-jtp-001-blue-loopback-soleil-levant,,,,,,,,,XXL,,,,,,,,1000000137965,100.0,,deny,manual,69.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
as22-hat-003-printed-denim-soleil-levant,Soleil Levant Bucket Hat,<p>Printed denim bucket hat.</p>,AS22-HAT-003,Non classé,ACCESSORIES,"ACCESSORIES, ARCHIVE, HAT, SS22, SS22 ACCESSORIES",true,Size,S/M,,,,,,,,1000000094732,100.0,,deny,manual,40.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Hat-SS22---_0009_HAT003-Rising-Sun_d3daccd2-8983-43cc-8db6-f2f8b9352c67.png?v=1718202125,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
as22-hat-003-printed-denim-soleil-levant,,,,,,,,,M/L,,,,,,,,1000000094749,100.0,,deny,manual,40.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ex-nd-ms23-jts-001-01-tennis-club-icon-t-shirt,Tennis Club Icon T-Shirt,"<p>The white Tennis Club Icon screen-printed t-shirt features the house's signature artwork reinterpreted for the exclusive Nordstrom capsule centred around modern tennis-inspired athleisure. Made of 100% organic cotton, it has a classic crewneck with short sleeves and has been designed for a relaxed fit.</p>
<li>100% organic cotton</li>
<li>Colour: white</li>
<li>Delicate machine wash</li>
<li>Made in Portugal</li>
<li>Unisex fit, take your regular size</li>
<li>Exclusive to casablancaparis.com &amp; nordstrom.com</li>",MS23-JTS-001-01-EX-ND,Non classé,T-SHIRTS - UNISEX,"ARCHIVE SALE, Exclusive, Nordstrom Exclusive, SS23",true,Size,XS,,,,,,,,5056626855918,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-paris-ms23-jts-001-01-ex-nd-tennis-club-icon-t-shirt-white-front_9279d023-1d28-48de-bb14-8ecd7de84a15.jpg?v=1718200585,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ex-nd-ms23-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,S,,,,,,,,5056626855925,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-paris-ms23-jts-001-01-ex-nd-tennis-club-icon-t-shirt-white-back_46e8ef90-d2d6-45de-ac1d-fe6275deff58.jpg?v=1718200585,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ex-nd-ms23-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,M,,,,,,,,5056626855932,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ex-nd-ms23-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,L,,,,,,,,5056626855949,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ex-nd-ms23-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,XL,,,,,,,,5056626855956,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ex-nd-ms23-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,XXL,,,,,,,,5056626855963,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ex-nd-ms23-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,XXXL,,,,,,,,5056626855970,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms24-sh-006-07-tennis-club-en-fleur-silk-shirt,Tennis Club En Fleur Silk Shirt,"<p>The Tennis Club En Fleur silk shirt is a long-sleeve all-over printed design incorporating the house's now-signature gradient reappearing in new colourways inspired by Nigeria, featuring core design elements with a hibiscus flower on the back. Completed with the house's Memphis wave-inspired detail on the collar, cuffs, hem and placket, and gold-rimmed pearl buttons.</p><li>Printed silk twill fabric</li> 
<li>100% silk</li> 
<li>Tennis Club En Fleur print multicolour</li> 
<li>Specialised dry clean only</li> 
<li>Made in Italy</li> 
<li>Unisex fit, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS24-SH-006-07,Non classé,SHIRTS - UNISEX,"Mens Gifting, SS24, SS24 - Drop B, WS24 - Drop A",true,Size,XXS,,,,,,,,5056733908293,100.0,,deny,manual,119.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms24-sh-006-07-tennis-club-en-fleur-silk-shirt-flat-1_d0f8e7d7-fafd-4acd-a01c-6f86a0ae8ea5.jpg?v=1718210214,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms24-sh-006-07-tennis-club-en-fleur-silk-shirt,,,,,,,,,XS,,,,,,,,5056733908309,100.0,,deny,manual,119.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms24-sh-006-07-tennis-club-en-fleur-silk-shirt-img01_b6b55ce1-4ff3-4a12-95dd-31fd74e4500f.jpg?v=1718210214,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms24-sh-006-07-tennis-club-en-fleur-silk-shirt,,,,,,,,,S,,,,,,,,5056733908316,100.0,,deny,manual,119.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms24-sh-006-07-tennis-club-en-fleur-silk-shirt-img07_39a885a7-df92-4d68-8d7e-74f672354222.jpg?v=1718210214,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms24-sh-006-07-tennis-club-en-fleur-silk-shirt,,,,,,,,,M,,,,,,,,5056733908323,100.0,,deny,manual,119.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms24-sh-006-07-tennis-club-en-fleur-silk-shirt-img37_507ed577-9f03-432f-9b39-14cbfe86a2fd.jpg?v=1718210214,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms24-sh-006-07-tennis-club-en-fleur-silk-shirt,,,,,,,,,L,,,,,,,,5056733908330,100.0,,deny,manual,119.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms24-sh-006-07-tennis-club-en-fleur-silk-shirt-img41_fbcfdb83-492e-4c9f-bd4b-7c34bc969142.jpg?v=1718210214,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms24-sh-006-07-tennis-club-en-fleur-silk-shirt,,,,,,,,,XL,,,,,,,,5056733908347,100.0,,deny,manual,119.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms24-sh-006-07-tennis-club-en-fleur-silk-shirt-flat-2_0b5fe17e-4106-46f5-810a-8e998d92b6ae.jpg?v=1718210214,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms24-sh-006-07-tennis-club-en-fleur-silk-shirt,,,,,,,,,XXL,,,,,,,,5056733908354,100.0,,deny,manual,119.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms24-sh-006-07-tennis-club-en-fleur-silk-shirt,,,,,,,,,XXXL,,,,,,,,5056733908361,100.0,,deny,manual,119.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-003-05-tennis-club-icon-silk-shirt,Tennis Club Icon Silk Shirt,"<p>The Tennis Club Icon silk shirt is a short-sleeve printed design featuring the house's signature artwork reinterpreted for this season incorporating elements of tennis, nature and architecture. Crafted from a silk satin fabric, this piece is completed with gradient stripe details on the collar, cuffs, hem and breast pocket, button closure, and a Casablanca branded label - designed for a relaxed fit.</p>
<li>Printed silk twill fabric</li>
<li>100% silk</li>
<li>Tennis Club Icon print multicolour</li>
<li>Specialised dry clean only</li>
<li>Made in Italy</li>
<li>Unisex fit, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",U-MPS24-SH-003-05,Non classé,SHIRTS - UNISEX,"PSS24, PSS24 - Drop B, Womens Gifting",true,Size,XXS,,,,,,,,5060732773738,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-003-05-tennis-club-icon-silk-shirt-flat-1.jpg?v=1716157434,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-sh-003-05-tennis-club-icon-silk-shirt,,,,,,,,,XS,,,,,,,,5060732773745,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-003-05-tennis-club-icon-silk-shirt-img01.jpg?v=1716157434,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-003-05-tennis-club-icon-silk-shirt,,,,,,,,,S,,,,,,,,5060732773752,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-003-05-tennis-club-icon-silk-shirt-img07.jpg?v=1716157434,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-003-05-tennis-club-icon-silk-shirt,,,,,,,,,M,,,,,,,,5060732773769,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-003-05-tennis-club-icon-silk-shirt-img36.jpg?v=1716157434,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-003-05-tennis-club-icon-silk-shirt,,,,,,,,,L,,,,,,,,5060732773776,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-003-05-tennis-club-icon-silk-shirt-img41.jpg?v=1716157434,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-003-05-tennis-club-icon-silk-shirt,,,,,,,,,XL,,,,,,,,5060732773783,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-003-05-tennis-club-icon-silk-shirt-flat-2.jpg?v=1716157434,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-003-05-tennis-club-icon-silk-shirt,,,,,,,,,XXL,,,,,,,,5060732773790,100.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-003-05-tennis-club-icon-silk-shirt,,,,,,,,,XXXL,,,,,,,,5060732773806,100.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-jts-001-01-tennis-club-icon-t-shirt,Tennis Club Icon T-Shirt,"<p>The Tennis Club Icon t-shirt is a screen-printed design featuring the house's signature artwork reinterpreted for this season incorporating elements of tennis, nature and architecture. Crafted from organic cotton and completed with a classic crewneck and Casablanca branded label.</p>
<li>100% organic cotton</li>
<li>Colour: white</li>
<li>Delicate machine wash</li>
<li>Made in Portugal</li>
<li>Unisex fit, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",U-MPS24-JTS-001-01,Non classé,T-SHIRTS - UNISEX,"PSS24, PSS24 - Drop B",true,Size,XXS,,,,,,,,5060732772779,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-jts-001-01-tennis-club-icon-t-shirt-flat-1_e5aaacbc-12e3-4840-b777-d2729e1d3a8b.jpg?v=1718209407,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,XS,,,,,,,,5060732772786,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/M-JTS-001-01_185d1de8-00eb-4b22-940b-677a1565d992.jpg?v=1718209407,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,S,,,,,,,,5060732772793,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-jts-001-01-tennis-club-icon-t-shirt-flat-2_6ffe8c66-cbbc-4c86-ba57-e35929c0403d.jpg?v=1718209407,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,M,,,,,,,,5060732772809,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,L,,,,,,,,5060732772816,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,XL,,,,,,,,5060732772823,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,XXL,,,,,,,,5060732772830,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-jts-001-01-tennis-club-icon-t-shirt,,,,,,,,,XXXL,,,,,,,,5060732772847,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-04-tennis-club-icon-t-shirt,Tennis Club Icon T-Shirt,"<p>The Tennis Club Icon t-shirt is a printed design featuring the house's signature artwork reinterpreted for this season incorporating elements of tennis, nature and architecture. Crafted from pale-blue jersey, complete with a classic crew neck and Casablanca branded label.</p>
<li>100% organic cotton</li>
<li>Colour: pale blue</li>
<li>Delicate machine wash</li>
<li>Made in Portugal</li>
<li>Unisex fit, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MPS24-JTS-001-04,Non classé,T-SHIRTS - UNISEX,"PSS24, PSS24 - Drop B",true,Size,XS,,,,,,,,5056626899400,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-04-tennis-club-icon-t-shirt-flat-1_a89107fa-1583-46de-9abd-12c620f9d0c0.jpg?v=1718209366,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-jts-001-04-tennis-club-icon-t-shirt,,,,,,,,,S,,,,,,,,5056626899417,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-04-tennis-club-icon-t-shirt_b43d9398-3315-4652-996c-f88d44d8b85e.jpg?v=1718209366,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-04-tennis-club-icon-t-shirt,,,,,,,,,M,,,,,,,,5056626899424,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-04-tennis-club-icon-t-shirt-flat-2_04889ff2-dd03-4b9e-bf11-5e3ad819039d.jpg?v=1718209366,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-04-tennis-club-icon-t-shirt,,,,,,,,,L,,,,,,,,5056626899431,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-04-tennis-club-icon-t-shirt,,,,,,,,,XL,,,,,,,,5056626899448,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-04-tennis-club-icon-t-shirt,,,,,,,,,XXL,,,,,,,,5056626899455,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-04-tennis-club-icon-t-shirt,,,,,,,,,XXXL,,,,,,,,5056626899462,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-12-tennis-club-icon-t-shirt,Tennis Club Icon T-Shirt,"<p>The Tennis Club Icon t-shirt is a printed design featuring the house's signature artwork reinterpreted for the season incorporating elements of tennis, nature and architecture. Crafted from 100% organic cotton, complete with a classic crewneck and Casablanca branded label.</p>
<li>100% organic cotton</li>
<li>Colour: black</li>
<li>Delicate machine wash</li>
<li>Made in Portugal</li>
<li>Unisex fit, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MPS24-JTS-001-12,Non classé,T-SHIRTS - UNISEX,PSS24,true,Size,XS,,,,,,,,5056626899769,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-12-tennis-club-icon-t-shirt-flat-1_cea5181b-e5eb-4459-b1fe-ec843fb3c862.jpg?v=1718209198,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-jts-001-12-tennis-club-icon-t-shirt,,,,,,,,,S,,,,,,,,5056626899776,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-12-tennis-club-icon-t-shirt-img01_8716c4ae-9ae3-4f69-9354-9a446468b5fb.jpg?v=1718209198,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-12-tennis-club-icon-t-shirt,,,,,,,,,M,,,,,,,,5056626899783,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-12-tennis-club-icon-t-shirt-img07_c41cf344-c1bf-4390-a426-266c25caa7de.jpg?v=1718209198,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-12-tennis-club-icon-t-shirt,,,,,,,,,L,,,,,,,,5056626899790,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-12-tennis-club-icon-t-shirt-img37_d659f16a-33b4-4bd6-99d4-2a44f86a9ec5.jpg?v=1718209198,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-12-tennis-club-icon-t-shirt,,,,,,,,,XL,,,,,,,,5056626899806,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-12-tennis-club-icon-t-shirt-img41_a5c163a0-77ee-4cf9-bc69-2bf5859615fe.jpg?v=1718209198,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-12-tennis-club-icon-t-shirt,,,,,,,,,XXL,,,,,,,,5056626899813,320.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jts-001-12-tennis-club-icon-t-shirt-flat-2_cb720d61-f3d4-47be-985f-2b0c1b78acd4.jpg?v=1718209198,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jts-001-12-tennis-club-icon-t-shirt,,,,,,,,,XXXL,,,,,,,,5056626899820,320.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-jtp-001-04-tennis-club-icon-sweatshirt,Tennis Club Icon Sweatshirt,"<p>The tennis club icon sweatshirt is a long-sleeved crewneck design featuring the house's signature artwork reinterpreted for this season incorporating elements of tennis, nature and architecture. Crafted from 100% organic cotton, completed with ribbed cuffs, collar, hem and Casablanca Paris branded label.</p>
<li>Printed cotton fabric</li>
<li>100% organic cotton</li>
<li>Colour: blue</li>
<li>Delicate machine wash</li>
<li>Made in Portugal</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MPS24-JTP-001-04,Non classé,APRES SPORT,"MENS APRES SPORT, PSS24, PSS24 - Drop A",true,Size,XS,,,,,,,,5056626897796,0.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-jtp-001-04-tennis-club-icon-sweatshirt-flat-1_fbbbf3e8-7aca-4f1f-a452-42772d6c5f12.jpg?v=1718209166,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
